image_path,session_id,person_id,label,shoulder_angle,eye_shoulder_angle,eye_vertical_difference,nose_x_body,nose_y_body,eye_center_x_body,eye_center_y_body,left_ear_x_body,left_ear_y_body,nose_eye_dx,nose_eye_dy,eye_width_ratio,ear_eye_ratio,nose_shoulder_center_distance,eye_shoulder_center_distance,nose_shoulder_asymmetry,eye_shoulder_asymmetry,nose_ear_ratio
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0016.jpg,ss1,nguoi1,lean_right,-11.159287,3.530416,0.014834,0.256620,0.722940,0.202779,0.848721,-0.212175,0.735560,0.053841,-0.125781,0.240900,0.313127,0.767135,0.872609,0.283669,0.202659,0.468964
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0017.jpg,ss1,nguoi1,lean_right,-11.112380,3.313501,0.013992,0.258581,0.688836,0.209102,0.825144,-0.206205,0.750454,0.049479,-0.136309,0.242079,0.302150,0.735771,0.851227,0.294749,0.213055,0.468852
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0018.jpg,ss1,nguoi1,lean_right,-11.036838,2.758815,0.011690,0.273300,0.705118,0.222313,0.838270,-0.207078,0.749042,0.050987,-0.133151,0.242883,0.319174,0.756231,0.867248,0.305846,0.223474,0.482382
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0019.jpg,ss1,nguoi1,lean_right,-11.266497,2.198797,0.009054,0.266317,0.721040,0.213226,0.849905,-0.208332,0.749079,0.053091,-0.128865,0.235981,0.318558,0.768650,0.876244,0.294245,0.212535,0.475476
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0020.jpg,ss1,nguoi1,lean_right,-11.399117,2.947764,0.012200,0.275454,0.718127,0.222679,0.851267,-0.201040,0.761252,0.052775,-0.133141,0.237232,0.316584,0.769143,0.879910,0.304484,0.221355,0.478441
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0021.jpg,ss1,nguoi1,lean_right,-10.739736,1.007275,0.004209,0.297580,0.764456,0.242237,0.880479,-0.181588,0.761369,0.055343,-0.116022,0.239455,0.325847,0.820334,0.913193,0.313973,0.234156,0.479178
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0022.jpg,ss1,nguoi1,lean_right,-10.467211,3.452656,0.014104,0.275878,0.753702,0.219841,0.870786,-0.190300,0.755435,0.056037,-0.117084,0.234196,0.312614,0.802605,0.898108,0.295371,0.215052,0.466181
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0023.jpg,ss1,nguoi1,lean_right,-10.402501,4.876028,0.019927,0.253216,0.760877,0.194349,0.878148,-0.209506,0.749269,0.058867,-0.117272,0.234431,0.310720,0.801905,0.899398,0.270742,0.189673,0.462868
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0024.jpg,ss1,nguoi1,lean_right,-11.402260,5.358708,0.021947,0.271940,0.737060,0.209330,0.863087,-0.225529,0.750943,0.062610,-0.126027,0.235001,0.333583,0.785626,0.888109,0.295772,0.206451,0.497662
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0025.jpg,ss1,nguoi1,lean_right,-10.628004,5.856112,0.023696,0.258180,0.731141,0.199232,0.855835,-0.218423,0.748815,0.058949,-0.124694,0.232246,0.316772,0.775386,0.878718,0.283189,0.198013,0.476931
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0026.jpg,ss1,nguoi1,lean_right,-10.318838,5.023329,0.020715,0.251251,0.725120,0.193963,0.851084,-0.217163,0.743621,0.057288,-0.125964,0.236581,0.308947,0.767415,0.872906,0.277516,0.193713,0.468780
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0027.jpg,ss1,nguoi1,lean_right,-10.612936,4.702595,0.019065,0.250543,0.734441,0.189215,0.858155,-0.225047,0.736863,0.061328,-0.123714,0.232551,0.318622,0.776000,0.878768,0.274454,0.187960,0.475597
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0028.jpg,ss1,nguoi1,lean_right,-10.666574,4.613321,0.018294,0.242684,0.732605,0.181606,0.854884,-0.229051,0.735841,0.061078,-0.122280,0.227449,0.316962,0.771755,0.873961,0.266731,0.181099,0.471746
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0029.jpg,ss1,nguoi1,lean_right,-10.496122,6.286384,0.025438,0.252344,0.723759,0.189295,0.850076,-0.231284,0.734311,0.063049,-0.126317,0.232311,0.322052,0.766488,0.870897,0.279000,0.189342,0.483743
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0030.jpg,ss1,nguoi1,lean_right,-9.989038,7.184628,0.030281,0.232753,0.706787,0.175969,0.837798,-0.226553,0.736297,0.056783,-0.131012,0.242117,0.295324,0.744124,0.856079,0.262449,0.178217,0.460253
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0031.jpg,ss1,nguoi1,lean_right,-10.875931,5.341646,0.021162,0.258956,0.730631,0.194560,0.855161,-0.232783,0.737587,0.064396,-0.124530,0.227318,0.331897,0.775164,0.877014,0.284122,0.193616,0.491789
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0032.jpg,ss1,nguoi1,lean_right,-10.828569,5.309942,0.020951,0.247004,0.724880,0.185795,0.849447,-0.228261,0.736768,0.061209,-0.124567,0.226391,0.318207,0.765808,0.869529,0.273135,0.186035,0.475414
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0033.jpg,ss1,nguoi1,lean_right,-10.483876,4.681588,0.018566,0.255668,0.736537,0.195127,0.864698,-0.224203,0.752548,0.060541,-0.128161,0.227479,0.322799,0.779649,0.886441,0.279229,0.192592,0.480138
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0034.jpg,ss1,nguoi1,lean_right,-10.973292,3.472689,0.015578,0.103807,0.737682,0.080684,0.841517,-0.236181,0.698864,0.023123,-0.103835,0.257183,0.231785,0.744950,0.845376,0.115944,0.082221,0.342197
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0035.jpg,ss1,nguoi1,lean_right,-10.218734,4.786885,0.020758,0.122319,0.709861,0.089200,0.823200,-0.248557,0.707812,0.033118,-0.113339,0.248744,0.238214,0.720323,0.828019,0.139944,0.092324,0.370882
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0036.jpg,ss1,nguoi1,lean_right,-7.255459,2.807199,0.011113,0.305093,0.691980,0.250274,0.824642,-0.186855,0.754639,0.054819,-0.132662,0.226907,0.330164,0.756252,0.861784,0.342702,0.253250,0.495923
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0037.jpg,ss1,nguoi1,lean_right,-7.297137,2.127197,0.008544,0.301540,0.680198,0.248624,0.816655,-0.191659,0.755256,0.052916,-0.136457,0.230196,0.330243,0.744040,0.853662,0.342696,0.253396,0.498878
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0038.jpg,ss1,nguoi1,lean_right,-7.859010,2.935425,0.011754,0.293178,0.678736,0.239118,0.815096,-0.193051,0.748592,0.054061,-0.136360,0.229528,0.323291,0.739348,0.849446,0.334394,0.244480,0.491222
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0039.jpg,ss1,nguoi1,lean_right,-10.561125,4.085841,0.016466,0.255785,0.738826,0.193181,0.861101,-0.240633,0.742765,0.062604,-0.122275,0.231096,0.337051,0.781851,0.882504,0.278776,0.191309,0.496434
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0040.jpg,ss1,nguoi1,lean_right,-11.082004,3.120379,0.012732,0.245166,0.742799,0.184434,0.865404,-0.241879,0.744674,0.060732,-0.122605,0.233892,0.329991,0.782213,0.884839,0.266855,0.182203,0.487049
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0041.jpg,ss1,nguoi1,lean_right,-11.348283,5.105227,0.021221,0.240480,0.723969,0.180153,0.855791,-0.250766,0.754850,0.060326,-0.131822,0.238482,0.324958,0.762864,0.874547,0.266509,0.179546,0.492215
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0042.jpg,ss1,nguoi1,lean_right,-11.538235,4.086200,0.017073,0.251871,0.707090,0.193139,0.842147,-0.250845,0.754320,0.058733,-0.135057,0.239603,0.334034,0.750610,0.864010,0.282765,0.194400,0.504931
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0043.jpg,ss1,nguoi1,lean_right,-11.478964,3.853312,0.015828,0.268053,0.715138,0.210112,0.847496,-0.238226,0.763394,0.057942,-0.132358,0.235534,0.339496,0.763724,0.873153,0.297630,0.209968,0.508574
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0044.jpg,ss1,nguoi1,lean_right,-11.574480,4.020786,0.016685,0.290964,0.734854,0.226676,0.869341,-0.226922,0.769422,0.064287,-0.134487,0.237956,0.347207,0.790361,0.898407,0.315638,0.221759,0.519038
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0045.jpg,ss1,nguoi1,lean_right,-11.439836,3.537020,0.014057,0.316873,0.724174,0.249952,0.862498,-0.215309,0.774426,0.066920,-0.138324,0.227858,0.360770,0.790466,0.897986,0.344685,0.244936,0.534549
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0046.jpg,ss1,nguoi1,lean_right,-11.392476,1.533657,0.006159,0.359066,0.738213,0.297484,0.879565,-0.188616,0.807770,0.061582,-0.141352,0.230106,0.377397,0.820906,0.928510,0.381130,0.284694,0.552082
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0047.jpg,ss1,nguoi1,lean_right,-11.300684,3.358012,0.014488,0.345218,0.728091,0.285952,0.876479,-0.198255,0.811486,0.059265,-0.148388,0.247341,0.365343,0.805787,0.921946,0.371214,0.275021,0.549834
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0048.jpg,ss1,nguoi1,lean_right,-10.575502,1.363718,0.005572,0.368611,0.749648,0.304993,0.891827,-0.185380,0.812635,0.063618,-0.142178,0.234144,0.381072,0.835372,0.942537,0.386295,0.288505,0.557560
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0049.jpg,ss1,nguoi1,lean_right,-10.758585,1.579831,0.006730,0.347197,0.746167,0.286896,0.891318,-0.191321,0.814186,0.060301,-0.145152,0.244113,0.363765,0.822989,0.936353,0.367289,0.272532,0.542797
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0050.jpg,ss1,nguoi1,lean_right,-10.119374,3.178143,0.013297,0.344761,0.749879,0.289068,0.885437,-0.175198,0.809564,0.055693,-0.135558,0.239845,0.351413,0.825336,0.931429,0.363796,0.275798,0.523373
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0051.jpg,ss1,nguoi1,lean_right,-12.560957,1.517987,0.006529,0.343780,0.787938,0.288293,0.919023,-0.181014,0.827815,0.055487,-0.131085,0.246480,0.357108,0.859669,0.963180,0.351200,0.267697,0.526307
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0052.jpg,ss1,nguoi1,lean_right,-12.106890,2.288030,0.009666,0.346369,0.789286,0.287601,0.920098,-0.182167,0.823752,0.058768,-0.130812,0.242105,0.360617,0.861942,0.964000,0.353188,0.266860,0.529659
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0053.jpg,ss1,nguoi1,lean_right,-13.714811,2.026537,0.008755,0.349330,0.810647,0.290248,0.939496,-0.186475,0.835402,0.059082,-0.128849,0.247573,0.366828,0.882712,0.983309,0.349569,0.265032,0.536377
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0054.jpg,ss1,nguoi1,lean_right,-14.937924,4.856577,0.020248,0.302895,0.817474,0.237151,0.940988,-0.222741,0.815123,0.065743,-0.123514,0.239168,0.359858,0.871785,0.970412,0.304919,0.218336,0.525640
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0055.jpg,ss1,nguoi1,lean_right,-13.527822,3.418075,0.014559,0.316064,0.810332,0.253412,0.934054,-0.205858,0.809664,0.062652,-0.123722,0.244187,0.357141,0.869790,0.967820,0.319097,0.233981,0.521922
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0056.jpg,ss1,nguoi1,lean_right,-14.419851,3.939093,0.017114,0.290979,0.802893,0.229124,0.929683,-0.229295,0.809100,0.061855,-0.126790,0.249134,0.352425,0.853994,0.957501,0.297414,0.213154,0.520311
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0057.jpg,ss1,nguoi1,lean_right,-14.287731,4.249690,0.018206,0.293474,0.804742,0.229053,0.931372,-0.230508,0.807308,0.064421,-0.126629,0.245680,0.356124,0.856585,0.959124,0.299317,0.212799,0.523988
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0058.jpg,ss1,nguoi1,lean_right,-14.353989,5.163416,0.022175,0.299689,0.807788,0.233571,0.935860,-0.232352,0.812846,0.066118,-0.128072,0.246395,0.361013,0.861588,0.964566,0.304419,0.216054,0.532065
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0059.jpg,ss1,nguoi1,lean_right,-13.542970,3.955103,0.017288,0.310315,0.816884,0.247347,0.942890,-0.219262,0.818452,0.062968,-0.126006,0.250638,0.360681,0.873839,0.974793,0.311995,0.226996,0.529579
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0060.jpg,ss1,nguoi1,lean_right,-14.728147,3.786998,0.016467,0.282467,0.799548,0.220874,0.927607,-0.238269,0.809556,0.061593,-0.128059,0.249316,0.352310,0.847977,0.953541,0.290107,0.206089,0.520832
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0061.jpg,ss1,nguoi1,lean_right,-14.508684,4.359620,0.018728,0.285506,0.800268,0.222715,0.927757,-0.232772,0.808074,0.062791,-0.127489,0.246365,0.350477,0.849672,0.954115,0.292846,0.207724,0.518337
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0062.jpg,ss1,nguoi1,lean_right,-16.538757,7.026999,0.030665,0.259867,0.847475,0.188619,0.966310,-0.266604,0.806173,0.071249,-0.118835,0.250660,0.361136,0.886423,0.984547,0.257410,0.171330,0.528089
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0063.jpg,ss1,nguoi1,lean_right,-15.733528,11.511760,0.055380,0.052914,0.798165,0.015267,0.905488,-0.292791,0.711024,0.037647,-0.107323,0.277499,0.239649,0.799917,0.905616,0.056118,0.014759,0.356519
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0064.jpg,ss1,nguoi1,lean_right,-2.897828,6.759540,0.029743,0.073540,0.631911,0.057297,0.758229,-0.227578,0.654551,0.016243,-0.126318,0.252697,0.182474,0.636176,0.760390,0.091030,0.062998,0.301968
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1/frame_0065.jpg,ss1,nguoi1,lean_right,2.023357,1.548934,0.006723,0.051595,0.436243,0.049442,0.572587,-0.234081,0.555457,0.002153,-0.136344,0.248724,0.159800,0.439284,0.574718,0.077654,0.064963,0.309552
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0001.jpg,ss1_2,nguoi1,lean_right,1.102359,0.714663,0.002535,0.107012,0.626837,0.081636,0.726158,-0.210520,0.625981,0.025376,-0.099320,0.203257,0.214678,0.635906,0.730732,0.132735,0.092326,0.317533
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0002.jpg,ss1_2,nguoi1,lean_right,0.929929,3.732315,0.013139,0.114391,0.665790,0.080832,0.763007,-0.213146,0.637576,0.033558,-0.097217,0.201836,0.226898,0.675545,0.767277,0.136557,0.088366,0.328750
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0003.jpg,ss1_2,nguoi1,lean_right,-6.089016,4.177014,0.014728,0.274463,0.839010,0.197322,0.934760,-0.204816,0.740370,0.077141,-0.095751,0.202203,0.354632,0.882761,0.955360,0.273015,0.183662,0.489325
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0004.jpg,ss1_2,nguoi1,lean_right,-6.552642,0.906129,0.002867,0.314957,0.819817,0.237648,0.911721,-0.168595,0.738996,0.077309,-0.091903,0.181304,0.359090,0.878236,0.942184,0.315524,0.224041,0.490260
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0005.jpg,ss1_2,nguoi1,lean_right,-6.560280,-1.328204,-0.004087,0.297015,0.810194,0.221095,0.901475,-0.180638,0.731156,0.075920,-0.091281,0.176320,0.357843,0.862921,0.928192,0.301272,0.210764,0.484148
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0006.jpg,ss1_2,nguoi1,lean_right,-7.169939,2.421731,0.007464,0.273663,0.794880,0.204325,0.890049,-0.180897,0.737282,0.069338,-0.095169,0.176642,0.332278,0.840670,0.913201,0.282753,0.197141,0.458195
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0007.jpg,ss1_2,nguoi1,lean_right,-6.695380,2.364327,0.007903,0.230091,0.759546,0.167868,0.854428,-0.205136,0.708310,0.062224,-0.094883,0.191562,0.311623,0.793632,0.870763,0.247461,0.167768,0.438233
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0008.jpg,ss1_2,nguoi1,lean_right,-5.838034,0.097721,0.000303,0.282690,0.786000,0.215591,0.873547,-0.172703,0.721691,0.067099,-0.087547,0.177590,0.335729,0.835290,0.899758,0.293746,0.210548,0.459911
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0009.jpg,ss1_2,nguoi1,lean_right,-10.470080,0.425139,0.001269,0.304583,0.759917,0.234098,0.835531,-0.152641,0.666257,0.070485,-0.075614,0.171057,0.345207,0.818685,0.867706,0.322078,0.235388,0.466717
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0010.jpg,ss1_2,nguoi1,lean_right,-10.043208,7.724025,0.020573,0.304931,0.875471,0.209314,0.948639,-0.186956,0.714014,0.095617,-0.073169,0.153069,0.391157,0.927056,0.971457,0.292330,0.192325,0.517708
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0011.jpg,ss1_2,nguoi1,lean_right,-9.616673,5.276137,0.015767,0.319391,0.901034,0.227708,0.976690,-0.192477,0.744070,0.091683,-0.075655,0.171461,0.403249,0.955967,1.002883,0.298936,0.204047,0.535395
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0012.jpg,ss1_2,nguoi1,lean_right,-8.643203,7.310694,0.025044,0.205425,0.793550,0.134927,0.887627,-0.225732,0.703964,0.070498,-0.094077,0.196806,0.313827,0.819708,0.897823,0.215305,0.131565,0.440366
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0013.jpg,ss1_2,nguoi1,lean_right,-8.338371,5.228860,0.019275,0.193464,0.768958,0.130281,0.861617,-0.229313,0.684227,0.063183,-0.092659,0.211507,0.304630,0.792921,0.871411,0.207660,0.129948,0.431184
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0014.jpg,ss1_2,nguoi1,lean_right,-7.640533,3.325596,0.011980,0.208191,0.762067,0.147391,0.854485,-0.216192,0.688475,0.060799,-0.092418,0.206509,0.305725,0.789994,0.867104,0.224301,0.147656,0.430716
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0015.jpg,ss1_2,nguoi1,lean_right,-8.129715,2.980964,0.010637,0.208392,0.760951,0.146973,0.858358,-0.204392,0.690309,0.061419,-0.097407,0.204536,0.297657,0.788970,0.870850,0.224735,0.146754,0.418785
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0016.jpg,ss1_2,nguoi1,lean_right,-3.347689,1.383254,0.004917,0.160978,0.720159,0.116314,0.804735,-0.207424,0.651144,0.044665,-0.084576,0.203699,0.268493,0.737931,0.813097,0.181540,0.122105,0.374811
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0017.jpg,ss1_2,nguoi1,lean_right,-2.371363,6.435573,0.023632,0.100253,0.684432,0.060397,0.772916,-0.225956,0.611732,0.039856,-0.088484,0.210836,0.235137,0.691735,0.775272,0.117739,0.065511,0.334212
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0018.jpg,ss1_2,nguoi1,lean_right,-7.260124,7.296421,0.027210,0.104019,0.712350,0.059295,0.810372,-0.245095,0.658623,0.044724,-0.098022,0.214249,0.241537,0.719904,0.812538,0.118948,0.062184,0.353223
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0019.jpg,ss1_2,nguoi1,lean_right,-6.605747,5.718616,0.021043,0.139876,0.699332,0.093255,0.797365,-0.226438,0.660998,0.046621,-0.098033,0.211185,0.248800,0.713183,0.802800,0.161286,0.098736,0.368314
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0020.jpg,ss1_2,nguoi1,lean_right,0.229037,-0.165222,-0.000669,0.222782,0.678288,0.186301,0.790972,-0.174872,0.680167,0.036481,-0.112684,0.231954,0.269208,0.713937,0.812616,0.258454,0.196301,0.397658
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0021.jpg,ss1_2,nguoi1,lean_right,0.883011,0.043747,0.000176,0.187604,0.695305,0.152474,0.796162,-0.182981,0.656801,0.035130,-0.100857,0.231134,0.260284,0.720170,0.810631,0.215620,0.160662,0.372580
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0022.jpg,ss1_2,nguoi1,lean_right,-2.309872,2.743049,0.011538,0.212583,0.801796,0.160404,0.907352,-0.213931,0.735078,0.052179,-0.105556,0.241102,0.303645,0.829499,0.921421,0.220930,0.153419,0.431701
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0023.jpg,ss1_2,nguoi1,lean_right,-5.441343,5.704034,0.022029,0.220802,0.830983,0.153622,0.930672,-0.223953,0.739328,0.067180,-0.099689,0.221647,0.322441,0.859818,0.943266,0.223407,0.144225,0.454101
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0024.jpg,ss1_2,nguoi1,lean_right,-9.631925,-1.080926,-0.003690,0.316251,0.809490,0.244673,0.912443,-0.168161,0.755479,0.071577,-0.102953,0.195583,0.352822,0.869074,0.944678,0.319499,0.230255,0.487414
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0025.jpg,ss1_2,nguoi1,lean_right,-12.042360,-2.025992,-0.007651,0.318031,0.870804,0.239838,0.964323,-0.206761,0.770645,0.078193,-0.093518,0.216413,0.391871,0.927062,0.993700,0.305156,0.216633,0.534265
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0026.jpg,ss1_2,nguoi1,lean_right,-14.577503,3.057963,0.011634,0.247921,0.870394,0.170061,0.968917,-0.243843,0.767300,0.077860,-0.098522,0.218076,0.362457,0.905014,0.983728,0.241431,0.154489,0.502454
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0027.jpg,ss1_2,nguoi1,lean_right,-14.218748,6.297615,0.024912,0.207911,0.831649,0.135336,0.939112,-0.253752,0.752215,0.072576,-0.107464,0.227110,0.326689,0.857244,0.948814,0.210693,0.126407,0.468447
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0028.jpg,ss1_2,nguoi1,lean_right,-12.389324,7.648150,0.031435,0.184885,0.850490,0.107945,0.955505,-0.283915,0.744258,0.076940,-0.105015,0.236195,0.337275,0.870354,0.961583,0.184981,0.099703,0.480686
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0029.jpg,ss1_2,nguoi1,lean_right,-14.006596,9.246018,0.036523,0.108156,0.866655,0.031394,0.956343,-0.337573,0.718981,0.076761,-0.089688,0.227314,0.337557,0.873378,0.956858,0.107625,0.029082,0.469555
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0030.jpg,ss1_2,nguoi1,lean_right,-13.305854,6.849877,0.027393,0.173456,0.894911,0.094610,0.979641,-0.294826,0.741099,0.078847,-0.084730,0.229673,0.355543,0.911566,0.984199,0.167378,0.085768,0.492896
D:/BTL/repo/smart-posture-monitor/data/raw/lean_right/nguoi1_ss1_2/frame_0031.jpg,ss1_2,nguoi1,lean_right,-12.848973,5.820621,0.022451,0.184736,0.868342,0.110131,0.960504,-0.289959,0.753586,0.074604,-0.092162,0.221382,0.349826,0.887775,0.966797,0.182038,0.101293,0.488369
